Game,User ID,Type,Hours
Deus Ex Human Revolution,91567150,play,37
Deus Ex Human Revolution,92663477,play,5
Deus Ex Human Revolution,92914917,play,0.3
Deus Ex Human Revolution,93413084,play,13.3
Deus Ex Human Revolution,94110492,play,7.1
Deus Ex Human Revolution,94269421,play,1.5
Deus Ex Human Revolution,94851051,play,35
Deus Ex Human Revolution,95325409,play,0.5
Deus Ex Human Revolution,95699780,play,1.4
Deus Ex Human Revolution,98312003,play,3.6
Deus Ex Human Revolution,101530848,play,31
Deus Ex Human Revolution,101690993,play,30
Deus Ex Human Revolution,103911620,play,141
Deus Ex Human Revolution,106746754,play,0.4
Deus Ex Human Revolution,107452765,play,11.8
Deus Ex Human Revolution,111498455,play,0.5
Deus Ex Human Revolution,112199961,play,24
Deus Ex Human Revolution,114030647,play,0.3
Deus Ex Human Revolution,116482142,play,73
Deus Ex Human Revolution,119310413,play,0.3
Deus Ex Human Revolution,122026623,play,0.6
Deus Ex Human Revolution,123101539,play,58
Deus Ex Human Revolution,131444737,play,0.6
Deus Ex Human Revolution,135879753,play,9
Deus Ex Human Revolution,145512685,play,14.3
Deus Ex Human Revolution,165877735,play,3.1
Deus Ex Human Revolution,277679482,play,1.9
Deus Ex Human Revolution - Director's Cut,11161178,play,7.2
Deus Ex Human Revolution - Director's Cut,11207650,play,4.9
Deus Ex Human Revolution - Director's Cut,11403772,play,29
Deus Ex Human Revolution - Director's Cut,16645459,play,23
Deus Ex Human Revolution - Director's Cut,19696244,play,12.5
Deus Ex Human Revolution - Director's Cut,20704366,play,18.3
Deus Ex Human Revolution - Director's Cut,23225650,play,3.3
Deus Ex Human Revolution - Director's Cut,29239329,play,11.7
Deus Ex Human Revolution - Director's Cut,31669242,play,3.7
Deus Ex Human Revolution - Director's Cut,35701646,play,2.2
Deus Ex Human Revolution - Director's Cut,36404933,play,1
Deus Ex Human Revolution - Director's Cut,39622853,play,30
Deus Ex Human Revolution - Director's Cut,40212239,play,39
Deus Ex Human Revolution - Director's Cut,44866715,play,0.2
Deus Ex Human Revolution - Director's Cut,48984158,play,69
Deus Ex Human Revolution - Director's Cut,50797633,play,18.2
Deus Ex Human Revolution - Director's Cut,51557405,play,29
Deus Ex Human Revolution - Director's Cut,53875128,play,18.3
Deus Ex Human Revolution - Director's Cut,55426012,play,5.8
Deus Ex Human Revolution - Director's Cut,58345543,play,5.4
Deus Ex Human Revolution - Director's Cut,59790700,play,41
Deus Ex Human Revolution - Director's Cut,62990992,play,2.5
Deus Ex Human Revolution - Director's Cut,65064340,play,0.3
Deus Ex Human Revolution - Director's Cut,71510748,play,15.7
Deus Ex Human Revolution - Director's Cut,73835640,play,28
Deus Ex Human Revolution - Director's Cut,77127388,play,3.6
Deus Ex Human Revolution - Director's Cut,83148759,play,0.9
Deus Ex Human Revolution - Director's Cut,86469479,play,6
Deus Ex Human Revolution - Director's Cut,87341384,play,10.8
Deus Ex Human Revolution - Director's Cut,87734805,play,0.4
Deus Ex Human Revolution - Director's Cut,87907200,play,2.7
Deus Ex Human Revolution - Director's Cut,88525821,play,9.2
Deus Ex Human Revolution - Director's Cut,99077905,play,3.2
Deus Ex Human Revolution - Director's Cut,103260848,play,19.5
Deus Ex Human Revolution - Director's Cut,105384518,play,7.6
Deus Ex Human Revolution - Director's Cut,105503045,play,6.7
Deus Ex Human Revolution - Director's Cut,107913460,play,29
Deus Ex Human Revolution - Director's Cut,110160904,play,73
Deus Ex Human Revolution - Director's Cut,116876958,play,11.1
Deus Ex Human Revolution - Director's Cut,117531196,play,9.2
Deus Ex Human Revolution - Director's Cut,118541865,play,1.3
Deus Ex Human Revolution - Director's Cut,129117376,play,1.6
Deus Ex Human Revolution - Director's Cut,130312302,play,10.1
Deus Ex Human Revolution - Director's Cut,152639272,play,1.2
Deus Ex Human Revolution - Director's Cut,153076975,play,54
Deus Ex Human Revolution - Director's Cut,155718820,play,0.3
Deus Ex Human Revolution - Director's Cut,156565178,play,9
Deus Ex Human Revolution - Director's Cut,165779930,play,0.3
Deus Ex Human Revolution - Director's Cut,191576449,play,9.6
Deus Ex Human Revolution - Director's Cut,194670621,play,5.2
Deus Ex Human Revolution - Director's Cut,218918267,play,4.7
Deus Ex Human Revolution - Director's Cut,249232725,play,8.7
Deus Ex Human Revolution - Director's Cut,251635136,play,37
Deus Ex Human Revolution - Director's Cut,285860790,play,22
Deus Ex Human Revolution - The Missing Link,975449,play,5.8
Deus Ex Human Revolution - The Missing Link,13190476,play,10.4
Deus Ex Human Revolution - The Missing Link,14465359,play,0.1
Deus Ex Human Revolution - The Missing Link,20772968,play,7.8
Deus Ex Human Revolution - The Missing Link,24469287,play,2
Deus Ex Human Revolution - The Missing Link,24632218,play,11.6
Deus Ex Human Revolution - The Missing Link,33865373,play,5.3
Deus Ex Human Revolution - The Missing Link,39622853,play,4.4
Deus Ex Human Revolution - The Missing Link,44314169,play,0.2
Deus Ex Human Revolution - The Missing Link,45411694,play,10.9
Deus Ex Human Revolution - The Missing Link,51557405,play,5.1
Deus Ex Human Revolution - The Missing Link,53091150,play,11.8
Deus Ex Human Revolution - The Missing Link,54637394,play,3.6
Deus Ex Human Revolution - The Missing Link,55906572,play,1
Deus Ex Human Revolution - The Missing Link,58345543,play,0.9
Deus Ex Human Revolution - The Missing Link,59925638,play,15.9
Deus Ex Human Revolution - The Missing Link,71510748,play,0.8
Deus Ex Human Revolution - The Missing Link,73564778,play,16.9
Deus Ex Human Revolution - The Missing Link,74772820,play,11.9
Deus Ex Human Revolution - The Missing Link,87694960,play,17.8
Deus Ex Human Revolution - The Missing Link,103911620,play,51
Deus Ex Human Revolution - The Missing Link,122026623,play,0.3
Deus Ex Invisible War,13190476,play,0.3
Deus Ex Invisible War,24632218,play,0.2
Deus Ex Invisible War,26465134,play,0.2
Deus Ex Invisible War,33865373,play,4.6
Deus Ex Invisible War,39082468,play,3
Deus Ex Invisible War,45592640,play,6.5
Deus Ex Invisible War,47457723,play,0.1
Deus Ex Invisible War,61506388,play,1.9
Deus Ex Invisible War,87694960,play,0.1
Deus Ex Invisible War,104418870,play,1.6
Deus Ex Revision,24632218,play,0.2
Deus Ex Revision,48798067,play,0.3
Deus Ex The Fall,11403772,play,1.5
Deus Ex The Fall,24632218,play,0.9
Deus Ex The Fall,116876958,play,2.4
Deus Ex The Fall,153076975,play,4.3
Dev Guy,155919035,play,0.7
Dev Guy,174923254,play,0.8
Devil May Cry 3 Special Edition,27279261,play,2.6
Devil May Cry 3 Special Edition,38317154,play,0.6
Devil May Cry 3 Special Edition,44321815,play,0.3
Devil May Cry 3 Special Edition,47384202,play,8.2
Devil May Cry 3 Special Edition,68532738,play,3.5
Devil May Cry 3 Special Edition,77214425,play,3.4
Devil May Cry 3 Special Edition,87341384,play,0.6
Devil May Cry 3 Special Edition,93644606,play,10.5
Devil May Cry 4,20772968,play,2
Devil May Cry 4,24632218,play,11.2
Devil May Cry 4,27279261,play,15.8
Devil May Cry 4,44321815,play,15.6
Devil May Cry 4,48798067,play,9
Devil May Cry 4,49893565,play,9
Devil May Cry 4,55426012,play,0.5
Devil May Cry 4,60608576,play,1.8
Devil May Cry 4,68532738,play,2.1
Devil May Cry 4,72996988,play,1.3
Devil May Cry 4,77214425,play,2.4
Devil May Cry 4,80189887,play,3.6
Devil May Cry 4,80779496,play,7.4
Devil May Cry 4,87341384,play,6.9
Devil May Cry 4,93644606,play,19.5
Devil May Cry 4,116325720,play,4.6
Devil May Cry 4,183838531,play,1.9
Devil May Cry 4,193156880,play,0.1
Devil May Cry 4 Special Edition,10450544,play,1.9
Devil May Cry 4 Special Edition,38317154,play,4.9
Devil May Cry 4 Special Edition,102111851,play,15.3
Devilian,11161178,play,3.5
Devilian,44866715,play,3.7
Devilian,46637811,play,34
Devilian,48798067,play,0.3
Devilian,58345543,play,2.9
Devilian,62078957,play,9.4
Devilian,73835640,play,14.2
Devilian,103638409,play,6.1
Devilian,111003065,play,10.8
Devilian,123734483,play,0.2
Devilian,124443679,play,8.5
Devilian,158944454,play,0.2
Devils Share,118693973,play,0.7
Dex,98848653,play,10.8
Diamond Dan,22301321,play,0.1
Diaper Dash,58967365,play,0.3
Dig or Die,135400225,play,1.2
Dig or Die,181593489,play,12.6
Dig or Die,211454678,play,7.2
DiggerOnline,23492094,play,1.7
DiggerOnline,35729292,play,3.8
DiggerOnline,92593907,play,2
DiggerOnline,112849197,play,0.4
DiggerOnline,122620165,play,0.9
DiggerOnline,127344335,play,0.5
DiggerOnline,131785763,play,0.1
DiggerOnline,132196353,play,0.4
DiggerOnline,145117004,play,0.1
DiggerOnline,148362155,play,1.7
DiggerOnline,150751526,play,0.1
DiggerOnline,152419713,play,0.5
DiggerOnline,154014392,play,0.5
DiggerOnline,155673786,play,1.3
DiggerOnline,171315014,play,1.7
DiggerOnline,175033323,play,45
DiggerOnline,178038549,play,0.9
DiggerOnline,190060278,play,0.5
DiggerOnline,197904909,play,2.8
DiggerOnline,198081354,play,2.7
DiggerOnline,200673341,play,2.4
DiggerOnline,201265166,play,0.3
DiggerOnline,208879416,play,0.4
DiggerOnline,211544205,play,0.3
DiggerOnline,222180483,play,0.5
DiggerOnline,226212066,play,0.9
DiggerOnline,232864591,play,0.2
DiggerOnline,234459658,play,1.6
DiggerOnline,239606395,play,0.1
DiggerOnline,239659002,play,0.8
DiggerOnline,240405101,play,3
DiggerOnline,241303303,play,0.3
DiggerOnline,264253640,play,0.4
DiggerOnline,268110072,play,5.6
Digital Combat Simulator A-10C Warthog,47457723,play,0.8
Diner Dash Hometown Hero,75970863,play,5.1
DinerTown Tycoon,75970863,play,1
Dino D-Day,4824107,play,0.5
Dino D-Day,11403772,play,2.1
Dino D-Day,18500119,play,0.6
Dino D-Day,19085114,play,5.9
Dino D-Day,21061921,play,0.2
Dino D-Day,30061970,play,1.8
Dino D-Day,35729292,play,7.2
Dino D-Day,36557643,play,2.2
Dino D-Day,46585543,play,0.2
Dino D-Day,47457723,play,1
Dino D-Day,48984158,play,4.8
Dino D-Day,62990992,play,1.7
Dino D-Day,64787956,play,0.2
Dino D-Day,65398650,play,8.7
Dino D-Day,66052983,play,1.5
Dino D-Day,71390526,play,0.9
Dino D-Day,76420334,play,0.9
Dino D-Day,77830706,play,18.4
Dino D-Day,79211079,play,1
Dino D-Day,83770731,play,0.7
Dino D-Day,85497862,play,0.7
Dino D-Day,85935348,play,1.3
Dino D-Day,88035166,play,0.3
Dino D-Day,88579585,play,2.3
Dino D-Day,89523414,play,1.9
Dino D-Day,92914917,play,1.7
Dino D-Day,95084569,play,0.5
Dino D-Day,97614578,play,16.5
Dino D-Day,100311267,play,0.2
Dino D-Day,106796307,play,1.9
Dino D-Day,107567915,play,1.6
Dino D-Day,108007732,play,1.8
Dino D-Day,111442295,play,15.3
Dino D-Day,113752996,play,0.1
Dino D-Day,114324869,play,1
Dino D-Day,116283279,play,1.5
Dino D-Day,117345810,play,0.2
Dino D-Day,118541865,play,0.3
Dino D-Day,119239620,play,0.1
Dino D-Day,119619506,play,2.3
Dino D-Day,125589748,play,0.2
Dino D-Day,126191291,play,4
Dino D-Day,129117376,play,2.8
Dino D-Day,132748085,play,2.5
Dino D-Day,134641355,play,0.1
Dino D-Day,135244036,play,1.6
Dino D-Day,138941587,play,2.5
Dino D-Day,143877335,play,3.5
Dino D-Day,150135487,play,0.2
Dino D-Day,159371621,play,0.1
Dino D-Day,159800136,play,0.5
Dino D-Day,160427210,play,0.4
Dino D-Day,161991221,play,1.8
Dino D-Day,164318687,play,0.2
Dino D-Day,166669789,play,8.2
Dino D-Day,180901075,play,2.6
Dino D-Day,182229935,play,3.5
Dino D-Day,182399789,play,2.7
Dino D-Day,183574382,play,3.7
Dino D-Day,199628395,play,0.3
Dino D-Day,209772097,play,0.9
Dino D-Day,215208719,play,0.2
Dino D-Day,248613483,play,8.7
Dino D-Day,270356700,play,0.9
Dinosaur Hunt Africa Contract,159800136,play,0.5
DiRT,20772968,play,7.4
DiRT,59115473,play,0.6
DiRT 2,6717871,play,4.1
DiRT 2,9128105,play,19.8
DiRT 2,10218563,play,9.4
DiRT 2,11149819,play,10.1
DiRT 2,11373749,play,10.5
DiRT 2,11978743,play,1.8
DiRT 2,14465359,play,8.5
DiRT 2,27403206,play,16.4
DiRT 2,30036927,play,11.6
DiRT 2,30246419,play,2.6
DiRT 2,31669242,play,13.6
DiRT 2,44370809,play,0.3
DiRT 2,44472980,play,7.3
DiRT 2,55761025,play,15.2
DiRT 2,59536273,play,3.7
DiRT 2,60115727,play,2.2
DiRT 2,61439397,play,8.4
DiRT 2,62097332,play,16.1
DiRT 2,62878249,play,14.9
DiRT 2,62990992,play,0.2
DiRT 2,69954842,play,27
DiRT 2,71777065,play,54
DiRT 2,72267852,play,0.8
DiRT 2,78309377,play,3
DiRT 2,157341587,play,7.4
DiRT 3,975449,play,0.8
DiRT 3,7440594,play,29
DiRT 3,9128105,play,10.2
DiRT 3,11978743,play,0.3
DiRT 3,14507290,play,8.6
DiRT 3,14962163,play,1
DiRT 3,16081636,play,19.4
DiRT 3,17530772,play,12.9
DiRT 3,20914736,play,2.7
DiRT 3,29873979,play,0.3
DiRT 3,30440303,play,12.4
DiRT 3,33013552,play,0.7
DiRT 3,33282871,play,0.4
DiRT 3,33651880,play,5.1
DiRT 3,36546868,play,0.4
DiRT 3,49228258,play,11.5
DiRT 3,50095094,play,4.6
DiRT 3,53875128,play,9.7
DiRT 3,55367062,play,1.2
DiRT 3,55761025,play,10
DiRT 3,55906572,play,2.7
DiRT 3,58057627,play,0.7
DiRT 3,58345543,play,12.2
DiRT 3,59536273,play,0.4
DiRT 3,62990992,play,1.2
DiRT 3,63965791,play,4.7
DiRT 3,65398650,play,0.7
DiRT 3,66211595,play,2.6
DiRT 3,66950079,play,17.7
DiRT 3,69954842,play,62
DiRT 3,71510748,play,2.5
DiRT 3,71777065,play,14.9
DiRT 3,72627862,play,1.5
DiRT 3,73187712,play,5.8
DiRT 3,78309377,play,2.1
DiRT 3,85935348,play,15.6
DiRT 3,91807066,play,1.5
DiRT 3,94908699,play,329
DiRT 3,99077905,play,0.2
DiRT 3,111130695,play,13.4
DiRT 3,112677705,play,0.2
DiRT 3,113752996,play,18.4
DiRT 3,127311699,play,1.4
DiRT 3,142790708,play,2
DiRT 3,148362155,play,30
DiRT 3,157341587,play,0.2
DiRT 3,163140792,play,6
DiRT 3,165239864,play,0.6
DiRT 3,198804975,play,0.5
DiRT 3 Complete Edition,975449,play,1.1
DiRT 3 Complete Edition,32577778,play,0.7
DiRT 3 Complete Edition,55906572,play,2.5
DiRT 3 Complete Edition,58345543,play,5.7
DiRT 3 Complete Edition,62990992,play,3.9
DiRT 3 Complete Edition,69954842,play,7.9
DiRT 3 Complete Edition,92914917,play,4.7
DiRT 3 Complete Edition,98848653,play,6.5
DiRT 3 Complete Edition,113752996,play,0.4
DiRT 3 Complete Edition,116876958,play,21
DiRT 3 Complete Edition,128207897,play,13.4
DiRT 3 Complete Edition,130312302,play,1.2
DiRT 3 Complete Edition,152419713,play,3.5
DiRT 3 Complete Edition,155042139,play,3.2
DiRT 3 Complete Edition,167785065,play,3.2
DiRT 3 Complete Edition,178003047,play,4.8
DiRT 3 Complete Edition,191126693,play,7.1
DiRT 3 Complete Edition,198804975,play,5.5
DiRT 3 Complete Edition,254928785,play,2.4
DiRT Rally,14465359,play,0.4
DiRT Rally,27403206,play,3.7
DiRT Rally,28472068,play,1.2
DiRT Rally,30246419,play,8.2
DiRT Rally,32577778,play,5.1
DiRT Rally,44482198,play,13.2
DiRT Rally,45974860,play,1.3
DiRT Rally,57103808,play,5.6
DiRT Rally,58057627,play,0.3
DiRT Rally,65420540,play,9.6
DiRT Rally,69954842,play,62
DiRT Rally,74764496,play,8.9
DiRT Rally,94908699,play,4.5
DiRT Rally,131940023,play,15
DiRT Rally,190191843,play,5
DiRT Rally,191126693,play,11.2
DiRT Rally,251164636,play,21
DiRT Rally,251197403,play,13.5
DiRT Showdown,8542204,play,13.3
DiRT Showdown,9128105,play,0.4
DiRT Showdown,17530772,play,0.5
DiRT Showdown,31669242,play,2
DiRT Showdown,53875128,play,1.7
DiRT Showdown,55975168,play,4
DiRT Showdown,59536273,play,1.4
DiRT Showdown,77279068,play,0.4
DiRT Showdown,78309377,play,5.5
DiRT Showdown,84585204,play,0.6
DiRT Showdown,99077905,play,2.6
DiRT Showdown,106147454,play,19.1
DiRT Showdown,107307955,play,0.1
DiRT Showdown,111551727,play,14.4
DiRT Showdown,113224251,play,6
DiRT Showdown,113752996,play,4.6
DiRT Showdown,115632831,play,4.4
DiRT Showdown,116955153,play,13.4
DiRT Showdown,120448027,play,3.1
DiRT Showdown,124725852,play,1
DiRT Showdown,132748085,play,9.2
DiRT Showdown,157341587,play,5.8
DiRT Showdown,159000186,play,11.1
Dirty Bomb,2753525,play,34
Dirty Bomb,8585433,play,0.1
Dirty Bomb,9563573,play,1.2
Dirty Bomb,11403772,play,19.2
Dirty Bomb,11940338,play,6.1
Dirty Bomb,12610800,play,0.2
Dirty Bomb,17567828,play,15.2
Dirty Bomb,20200395,play,1.1
Dirty Bomb,21061921,play,5.2
Dirty Bomb,21539893,play,0.2
Dirty Bomb,24366790,play,4.2
Dirty Bomb,25096601,play,0.6
Dirty Bomb,26430231,play,63
Dirty Bomb,27117407,play,2.7
Dirty Bomb,30061970,play,5.5
Dirty Bomb,33282871,play,13.8
Dirty Bomb,39834113,play,4.9
Dirty Bomb,42928788,play,26
Dirty Bomb,46534663,play,2.1
Dirty Bomb,49893565,play,0.2
Dirty Bomb,55906572,play,8.3
Dirty Bomb,57433226,play,4.4
Dirty Bomb,58345543,play,17.4
Dirty Bomb,58435428,play,1
Dirty Bomb,59662830,play,1.8
Dirty Bomb,60608576,play,0.4
Dirty Bomb,60611062,play,1.6
Dirty Bomb,61070572,play,0.8
Dirty Bomb,61632730,play,0.6
Dirty Bomb,66052983,play,0.1
Dirty Bomb,69009454,play,0.2
Dirty Bomb,75232211,play,0.6
Dirty Bomb,78309377,play,91
Dirty Bomb,79017735,play,0.4
Dirty Bomb,79211079,play,0.4
Dirty Bomb,80511960,play,0.8
Dirty Bomb,81746734,play,19.3
Dirty Bomb,82203951,play,0.2
Dirty Bomb,82263745,play,0.4
Dirty Bomb,82352462,play,35
Dirty Bomb,86055705,play,5.1
Dirty Bomb,88659639,play,0.1
Dirty Bomb,88705345,play,0.5
Dirty Bomb,89523414,play,0.3
Dirty Bomb,92663477,play,0.5
Dirty Bomb,93644606,play,0.2
Dirty Bomb,97614578,play,2.5
Dirty Bomb,97818502,play,2
Dirty Bomb,99264709,play,1.7
Dirty Bomb,100311267,play,0.3
Dirty Bomb,101142088,play,1.5
Dirty Bomb,101530848,play,2.8
Dirty Bomb,101596530,play,0.2
Dirty Bomb,101687527,play,3.6
Dirty Bomb,102270213,play,0.5
Dirty Bomb,103638409,play,0.2
Dirty Bomb,105445346,play,0.6
Dirty Bomb,106796307,play,0.3
Dirty Bomb,107377573,play,11
Dirty Bomb,108264287,play,2.4
Dirty Bomb,110824765,play,1
Dirty Bomb,110906645,play,0.5
Dirty Bomb,113752996,play,0.3
Dirty Bomb,115996656,play,6.2
Dirty Bomb,117022366,play,0.3
Dirty Bomb,117531196,play,1.3
Dirty Bomb,118852041,play,1
Dirty Bomb,119428254,play,5
Dirty Bomb,119619506,play,2.6
Dirty Bomb,122026623,play,0.2
Dirty Bomb,122094388,play,0.2
Dirty Bomb,122679931,play,2.6
Dirty Bomb,123734483,play,0.3
Dirty Bomb,123904490,play,0.6
Dirty Bomb,124443679,play,9.3
Dirty Bomb,125682446,play,43
Dirty Bomb,126522515,play,0.5
Dirty Bomb,127072755,play,0.3
Dirty Bomb,127272741,play,0.1
Dirty Bomb,128207897,play,6.8
Dirty Bomb,129117376,play,3.1
Dirty Bomb,130369238,play,5.4
Dirty Bomb,131444737,play,0.4
Dirty Bomb,133422169,play,5.5
Dirty Bomb,133573140,play,79
Dirty Bomb,136139505,play,1.3
Dirty Bomb,140408017,play,1.2
Dirty Bomb,141118871,play,44
Dirty Bomb,142750305,play,18.8
Dirty Bomb,142793906,play,3.8
Dirty Bomb,144580725,play,0.4
Dirty Bomb,145117004,play,0.3
Dirty Bomb,146007471,play,18
Dirty Bomb,149505485,play,0.3
Dirty Bomb,151015947,play,0.2
Dirty Bomb,151229648,play,1
Dirty Bomb,151600301,play,16.3
Dirty Bomb,152959594,play,76
Dirty Bomb,153956921,play,0.8
Dirty Bomb,156440750,play,0.3
Dirty Bomb,159994178,play,5.4
Dirty Bomb,160427210,play,0.9
Dirty Bomb,161338471,play,46
Dirty Bomb,163162333,play,1
Dirty Bomb,165779930,play,4.5
Dirty Bomb,166228529,play,0.3
Dirty Bomb,166858869,play,0.4
Dirty Bomb,168244631,play,0.4
Dirty Bomb,168324795,play,0.2
Dirty Bomb,170201716,play,54
Dirty Bomb,170460109,play,5.6
Dirty Bomb,171067153,play,7.2
Dirty Bomb,173940259,play,32
Dirty Bomb,174459790,play,0.9
Dirty Bomb,174923254,play,0.9
Dirty Bomb,177976130,play,6.8
Dirty Bomb,182229935,play,0.5
Dirty Bomb,182851135,play,0.6
Dirty Bomb,183998097,play,8.6
Dirty Bomb,184987922,play,1
Dirty Bomb,186040249,play,5.2
